Date,USD,EUR
2016-08-01,1349.65,1208.12
2016-08-02,1363.75,1215.03
2016-08-03,1358.9,1216.24
2016-08-04,1362.75,1223.46
2016-08-05,1340.4,1210.79
2016-08-08,1336.8,1207.1
2016-08-09,1341.0,1206.8
2016-08-10,1347.7,1207.29
2016-08-11,1355.0,1212.15
2016-08-12,1352.2,1209.59
2016-08-15,1339.4,1196.16
2016-08-16,1344.0,1193.61
2016-08-17,1343.35,1191.39
2016-08-18,1350.05,1191.78
2016-08-19,1346.4,1188.93
2016-08-22,1335.9,1179.13
2016-08-23,1342.0,1185.36
2016-08-24,1327.25,1179.88
2016-08-25,1321.3,1171.16
2016-08-26,1318.75,1169.05
2016-08-29,1318.75,1180.94
2016-08-30,1318.15,1182.04
2016-08-31,1309.25,1175.53
2016-09-01,1309.5,1169.93
2016-09-02,1324.7,1186.74
2016-09-05,1326.35,1190.03
2016-09-06,1337.25,1189.83
2016-09-07,1348.35,1199.33
2016-09-08,1343.4,1191.54
2016-09-09,1330.85,1187.04
2016-09-12,1324.6,1180.57
2016-09-13,1323.65,1177.42
2016-09-14,1321.75,1175.1
2016-09-15,1310.8,1165.78
2016-09-16,1308.35,1172.04
2016-09-19,1314.85,1175.76
2016-09-20,1313.8,1176.13
2016-09-21,1326.1,1190.4
2016-09-22,1339.1,1191.26
2016-09-23,1338.65,1193.15
2016-09-26,1340.5,1189.7
2016-09-27,1327.0,1185.14
2016-09-28,1322.5,1181.75
2016-09-29,1318.1,1173.78
2016-09-30,1322.5,1176.81
2016-10-03,1313.3,1170.71
2016-10-04,1283.3,1150.12
2016-10-05,1269.4,1133.39
2016-10-06,1254.5,1123.25
2016-10-07,1258.75,1126.25
2016-10-10,1259.5,1128.89
2016-10-11,1253.45,1133.47
2016-10-12,1256.5,1140.98
2016-10-13,1261.05,1143.24
2016-10-14,1251.75,1137.59
2016-10-17,1254.8,1141.56
2016-10-18,1258.2,1146.53
2016-10-19,1269.05,1157.1
2016-10-20,1271.65,1163.88
2016-10-21,1266.05,1164.61
2016-10-24,1265.55,1162.71
2016-10-25,1269.4,1168.93
2016-10-26,1270.5,1163.73
2016-10-27,1266.25,1159.73
2016-10-28,1273.0,1164.79
2016-10-31,1272.0,1160.37
2016-11-01,1288.45,1166.71
2016-11-02,1303.75,1172.65
2016-11-03,1301.0,1172.65
2016-11-04,1302.8,1171.27
2016-11-07,1283.05,1162.76
2016-11-08,1282.35,1160.87
2016-11-09,1281.4,1170.55
2016-11-10,1267.5,1165.09
2016-11-11,1236.45,1139.06
2016-11-14,1213.6,1131.77
2016-11-15,1226.95,1143.64
2016-11-16,1229.2,1151.53
2016-11-17,1226.75,1149.29
2016-11-18,1211.0,1145.21
2016-11-21,1214.25,1143.09
2016-11-22,1212.25,1144.71
2016-11-23,1185.35,1125.47
2016-11-24,1186.1,1122.83
2016-11-25,1187.7,1120.0
2016-11-28,1187.0,1121.45
2016-11-29,1186.55,1117.33
2016-11-30,1178.1,1110.58
2016-12-01,1161.85,1094.9
2016-12-02,1173.5,1100.79
2016-12-05,1162.2,1083.64
2016-12-06,1172.5,1092.37
2016-12-07,1177.65,1093.91
2016-12-08,1171.05,1103.57
2016-12-09,1163.6,1104.3
2016-12-12,1156.1,1089.79
2016-12-13,1158.55,1088.76
2016-12-14,1162.25,1091.01
2016-12-15,1126.95,1082.05
2016-12-16,1131.6,1087.08
2016-12-19,1136.25,1088.68
2016-12-20,1125.7,1084.7
2016-12-21,1133.65,1086.6
2016-12-22,1131.35,1081.96
2016-12-23,1131.35,1081.44
2016-12-26,1131.35,1081.44
2016-12-27,1131.35,1081.8
2016-12-28,1134.6,1091.59
2016-12-29,1145.9,1092.43
2016-12-30,1145.9,1086.42
2017-01-02,1145.9,1086.42
2017-01-03,1151.0,1108.44
2017-01-04,1164.25,1111.4
2017-01-05,1176.7,1110.04
2017-01-06,1175.85,1111.65
2017-01-09,1178.5,1116.48
2017-01-10,1189.5,1123.02
2017-01-11,1178.55,1125.81
2017-01-12,1205.05,1131.13
2017-01-13,1190.35,1120.33
2017-01-16,1203.0,1134.42
2017-01-17,1216.05,1137.19
2017-01-18,1214.75,1135.97
2017-01-19,1196.05,1127.13
2017-01-20,1200.55,1124.27
2017-01-23,1212.85,1128.6
2017-01-24,1216.8,1131.38
2017-01-25,1195.0,1112.46
2017-01-26,1189.7,1115.15
2017-01-27,1184.85,1106.77
2017-01-30,1192.8,1115.71
2017-01-31,1212.8,1122.24
2017-02-01,1203.65,1118.74
2017-02-02,1221.95,1130.76
2017-02-03,1215.2,1126.33
2017-02-06,1226.75,1142.23
2017-02-07,1231.0,1151.81
2017-02-08,1242.1,1160.08
2017-02-09,1236.8,1159.74
2017-02-10,1228.3,1156.21
2017-02-13,1222.25,1152.47
2017-02-14,1230.75,1165.04
2017-02-15,1224.4,1157.99
2017-02-16,1240.55,1162.54
2017-02-17,1241.95,1168.4
2017-02-20,1237.3,1164.96
2017-02-21,1233.2,1170.41
2017-02-22,1236.65,1172.9
2017-02-23,1247.9,1178.1
2017-02-24,1253.65,1186.16
2017-02-27,1257.2,1184.64
2017-02-28,1255.6,1181.63
2017-03-01,1240.4,1175.07
2017-03-02,1238.1,1176.17
2017-03-03,1226.5,1161.18
2017-03-06,1230.95,1161.49
2017-03-07,1216.65,1149.9
2017-03-08,1209.2,1145.51
2017-03-09,1206.55,1140.3
2017-03-10,1202.65,1128.56
2017-03-13,1204.2,1128.69
2017-03-14,1204.6,1131.61
2017-03-15,1198.8,1127.7
2017-03-16,1229.35,1145.02
2017-03-17,1229.6,1144.72
2017-03-20,1232.4,1146.05
2017-03-21,1241.6,1148.57
2017-03-22,1249.05,1156.37
2017-03-23,1247.5,1156.49
2017-03-24,1247.5,1154.51
2017-03-27,1257.55,1155.36
2017-03-28,1257.25,1156.89
2017-03-29,1251.1,1163.81
2017-03-30,1248.8,1163.3
2017-03-31,1244.85,1163.9
2017-04-03,1247.25,1170.85
2017-04-04,1257.65,1179.45
2017-04-05,1245.8,1168.34
2017-04-06,1252.5,1175.23
2017-04-07,1266.45,1192.85
2017-04-10,1250.05,1179.4
2017-04-11,1252.9,1178.81
2017-04-12,1274.3,1199.91
2017-04-13,1284.15,1208.56
2017-04-14,1284.15,1208.56
2017-04-17,1284.15,1204.19
2017-04-18,1278.95,1195.45
2017-04-19,1279.05,1193.76
2017-04-20,1282.1,1190.82
2017-04-21,1281.85,1199.34
2017-04-24,1269.4,1168.66
2017-04-25,1267.8,1160.35
2017-04-26,1261.85,1160.16
2017-04-27,1262.8,1162.1
2017-04-28,1266.45,1163.0
2017-05-01,1266.45,1160.02
2017-05-02,1255.45,1151.63
2017-05-03,1250.3,1146.22
2017-05-04,1228.45,1122.28
2017-05-05,1228.05,1117.68
2017-05-08,1229.8,1124.95
2017-05-09,1220.4,1120.56
2017-05-10,1222.95,1125.17
2017-05-11,1223.15,1125.46
2017-05-12,1231.25,1127.21
2017-05-15,1233.3,1123.38
2017-05-16,1234.2,1113.55
2017-05-17,1257.4,1128.07
2017-05-18,1255.9,1128.75
2017-05-19,1252.0,1118.36
2017-05-22,1258.85,1119.13
2017-05-23,1260.2,1122.22
2017-05-24,1252.55,1119.95
2017-05-25,1256.95,1120.98
2017-05-26,1265.05,1131.13
2017-05-29,1265.05,1131.83
2017-05-30,1262.7,1129.68
2017-05-31,1266.2,1126.01
2017-06-01,1264.85,1126.77
2017-06-02,1274.95,1130.78
2017-06-05,1279.95,1137.48
2017-06-06,1293.5,1148.2
2017-06-07,1291.0,1146.28
2017-06-08,1273.1,1134.47
2017-06-09,1266.55,1132.47
2017-06-12,1266.4,1130.51
2017-06-13,1262.0,1126.13
2017-06-14,1275.5,1130.91
2017-06-15,1254.55,1125.16
2017-06-16,1255.4,1121.04
2017-06-19,1248.15,1117.61
2017-06-20,1242.2,1116.43
2017-06-21,1242.5,1115.05
2017-06-22,1250.8,1121.04
2017-06-23,1255.7,1121.16
2017-06-26,1245.25,1111.63
2017-06-27,1249.55,1107.12
2017-06-28,1248.0,1098.3
2017-06-29,1243.5,1088.26
2017-06-30,1242.25,1089.17
2017-07-03,1229.25,1081.32
2017-07-04,1223.75,1078.05
2017-07-05,1220.3,1077.15
2017-07-06,1224.9,1073.96
2017-07-07,1215.65,1067.2
2017-07-10,1211.9,1064.14
2017-07-11,1211.05,1060.56
2017-07-12,1218.8,1067.3
2017-07-13,1218.9,1068.84
2017-07-14,1230.3,1074.73
2017-07-17,1234.1,1075.84
2017-07-18,1240.75,1071.32
2017-07-19,1242.15,1078.4
2017-07-20,1238.7,1064.72
2017-07-21,1248.55,1071.07
2017-07-24,1255.55,1078.33
2017-07-25,1254.4,1075.63
2017-07-26,1248.1,1073.13
2017-07-27,1261.1,1081.01
2017-07-28,1264.9,1076.79
2017-07-31,1267.55,1075.11
2017-08-01,1270.95,1076.16
2017-08-02,1269.6,1070.76
2017-08-03,1268.1,1067.51
2017-08-04,1257.7,1070.25
2017-08-07,1258.0,1066.51
2017-08-08,1261.8,1075.06
2017-08-09,1271.05,1082.48
2017-08-10,1284.4,1093.15
2017-08-11,1286.1,1090.7
2017-08-14,1282.3,1088.22
2017-08-15,1270.3,1084.01
2017-08-16,1272.75,1087.45
2017-08-17,1285.15,1094.44
2017-08-18,1295.8,1102.76
2017-08-21,1292.9,1094.06
2017-08-22,1284.2,1091.59
2017-08-23,1286.65,1089.0
2017-08-24,1289.0,1091.91
2017-08-25,1285.3,1082.63
2017-08-28,1285.3,1075.07
2017-08-29,1318.65,1096.5
2017-08-30,1308.5,1098.15
2017-08-31,1311.75,1103.33
2017-09-01,1320.4,1111.54
2017-09-04,1333.1,1119.12
2017-09-05,1335.55,1120.19
2017-09-06,1337.85,1120.67
2017-09-07,1343.5,1118.88
2017-09-08,1346.25,1119.96
2017-09-11,1334.2,1113.36
2017-09-12,1326.5,1109.72
2017-09-13,1327.55,1114.04
2017-09-14,1324.55,1115.65
2017-09-15,1322.85,1105.74
2017-09-18,1312.1,1097.58
2017-09-19,1309.6,1093.25
2017-09-20,1311.3,1093.11
2017-09-21,1292.1,1083.75
2017-09-22,1294.8,1081.79
2017-09-25,1293.3,1089.69
2017-09-26,1300.05,1104.87
2017-09-27,1282.55,1093.25
2017-09-28,1283.35,1088.92
2017-09-29,1283.1,1085.35
2017-10-02,1273.7,1085.29
2017-10-03,1271.25,1081.5
2017-10-04,1274.25,1083.41
2017-10-05,1274.5,1087.97
2017-10-06,1261.8,1075.47
2017-10-09,1278.75,1089.46
2017-10-10,1291.4,1092.88
2017-10-11,1289.25,1088.57
2017-10-12,1290.25,1089.19
2017-10-13,1299.6,1098.05
2017-10-16,1303.3,1104.73
2017-10-17,1284.75,1093.22
2017-10-18,1280.2,1087.08
2017-10-19,1286.4,1085.25
2017-10-20,1281.2,1086.96
2017-10-23,1274.9,1085.53
2017-10-24,1276.45,1085.32
2017-10-25,1275.0,1079.55
2017-10-26,1273.75,1088.35
2017-10-27,1266.45,1093.42
2017-10-30,1272.0,1093.96
2017-10-31,1270.15,1090.3
2017-11-01,1277.05,1099.34
2017-11-02,1279.2,1095.82
2017-11-03,1267.2,1090.77
2017-11-06,1270.9,1096.93
2017-11-07,1275.6,1101.89
2017-11-08,1284.0,1108.28
2017-11-09,1284.8,1105.2
2017-11-10,1284.3,1101.22
2017-11-13,1277.95,1095.59
2017-11-14,1274.6,1084.35
2017-11-15,1282.2,1086.52
2017-11-16,1280.0,1087.28
2017-11-17,1284.35,1090.1
2017-11-20,1286.2,1094.78
2017-11-21,1283.3,1094.45
2017-11-22,1286.95,1091.88
2017-11-23,1290.35,1089.59
2017-11-24,1290.5,1081.09
2017-11-27,1294.9,1086.46
2017-11-28,1291.85,1088.56
2017-11-29,1283.85,1083.37
2017-11-30,1280.2,1073.68
2017-12-01,1275.5,1074.88
2017-12-04,1273.45,1074.64
2017-12-05,1266.3,1070.28
2017-12-06,1263.7,1071.93
2017-12-07,1255.0,1064.46
2017-12-08,1250.65,1064.25
2017-12-11,1247.15,1057.31
2017-12-12,1240.9,1057.93
2017-12-13,1242.65,1056.9
2017-12-14,1251.0,1062.38
2017-12-15,1254.6,1066.34
2017-12-18,1260.6,1067.17
2017-12-19,1260.35,1067.14
2017-12-20,1264.55,1064.21
2017-12-21,1264.55,1066.23
2017-12-22,1264.55,1068.57
2017-12-25,1264.55,1068.57
2017-12-26,1264.55,1065.78
2017-12-27,1279.4,1075.71
2017-12-28,1291.0,1081.42
2017-12-29,1291.0,1075.12
2018-01-01,1291.0,1075.12
2018-01-02,1312.05,1089.29
2018-01-03,1314.9,1093.61
2018-01-04,1314.5,1088.57
2018-01-05,1317.15,1094.3
2018-01-08,1319.95,1102.12
2018-01-09,1311.0,1098.91
2018-01-10,1319.75,1101.49
2018-01-11,1323.05,1098.33
2018-01-12,1326.8,1092.33
2018-01-15,1339.25,1091.22
2018-01-16,1333.85,1090.59
2018-01-17,1335.65,1090.99
2018-01-18,1332.2,1088.44
2018-01-19,1334.95,1092.03
2018-01-22,1332.6,1087.7
2018-01-23,1333.4,1084.68
2018-01-24,1353.7,1093.28
2018-01-25,1354.95,1083.7
2018-01-26,1353.15,1088.31
2018-01-29,1343.85,1087.57
2018-01-30,1344.9,1083.59
2018-01-31,1345.05,1079.71
2018-02-01,1341.35,1075.62
2018-02-02,1331.15,1070.32
2018-02-05,1333.6,1073.75
2018-02-06,1331.4,1078.54
2018-02-07,1324.65,1077.52
2018-02-08,1315.45,1073.18
2018-02-09,1314.1,1072.87
2018-02-12,1322.3,1077.14
2018-02-13,1325.35,1072.64
2018-02-14,1336.25,1077.06
2018-02-15,1352.45,1083.74
2018-02-16,1352.1,1086.16
2018-02-19,1346.6,1086.27
2018-02-20,1339.85,1085.69
2018-02-21,1330.5,1080.0
2018-02-22,1328.35,1078.21
2018-02-23,1327.95,1079.85
2018-02-26,1333.5,1085.25
2018-02-27,1325.75,1083.22
2018-02-28,1317.85,1080.52
2018-03-01,1307.75,1073.82
2018-03-02,1322.3,1074.12
2018-03-05,1320.4,1071.15
2018-03-06,1331.4,1073.71
2018-03-07,1329.4,1071.88
2018-03-08,1321.0,1071.5
2018-03-09,1320.6,1071.96
2018-03-12,1319.15,1070.87
2018-03-13,1322.75,1066.99
2018-03-14,1323.55,1070.88
2018-03-15,1318.75,1070.37
2018-03-16,1310.1,1066.86
2018-03-19,1312.4,1064.4
2018-03-20,1311.0,1068.33
2018-03-21,1321.35,1077.11
2018-03-22,1329.15,1079.86
2018-03-23,1346.6,1089.48
2018-03-26,1352.4,1086.96
2018-03-27,1341.45,1082.25
2018-03-28,1332.45,1078.82
2018-03-29,1323.85,1076.43
2018-03-30,1323.85,1076.43
2018-04-02,1323.85,1075.47
2018-04-03,1333.45,1086.4
2018-04-04,1337.3,1087.32
2018-04-05,1327.7,1085.74
2018-04-06,1331.2,1085.68
2018-04-09,1331.95,1081.92
2018-04-10,1338.95,1084.17
2018-04-11,1350.75,1090.68
2018-04-12,1341.35,1088.98
2018-04-13,1343.7,1090.05
2018-04-16,1349.35,1091.13
2018-04-17,1342.1,1087.21
2018-04-18,1351.45,1091.9
2018-04-19,1348.6,1090.7
2018-04-20,1336.75,1088.69
2018-04-23,1324.3,1083.67
2018-04-24,1328.85,1087.93
2018-04-25,1321.65,1085.77
2018-04-26,1320.7,1090.32
2018-04-27,1321.5,1092.01
2018-04-30,1313.2,1086.91
2018-05-01,1307.1,1090.2
2018-05-02,1304.2,1090.79
2018-05-03,1315.05,1100.23
2018-05-04,1309.4,1097.52
2018-05-07,1309.4,1099.0
2018-05-08,1306.6,1102.15
2018-05-09,1313.85,1108.22
2018-05-10,1318.8,1110.15
2018-05-11,1324.35,1108.8
2018-05-14,1319.85,1102.77
2018-05-15,1295.0,1091.72
2018-05-16,1291.25,1095.53
2018-05-17,1289.5,1093.54
2018-05-18,1288.3,1094.56
2018-05-21,1288.35,1096.42
2018-05-22,1293.05,1098.27
2018-05-23,1289.0,1101.33
2018-05-24,1304.85,1112.97
2018-05-25,1303.5,1118.45
2018-05-28,1303.5,1121.68
2018-05-29,1295.5,1120.29
2018-05-30,1300.7,1120.09
2018-05-31,1305.35,1118.26
2018-06-01,1294.6,1110.01
2018-06-04,1295.45,1107.55
2018-06-05,1292.05,1107.25
2018-06-06,1300.1,1103.56
2018-06-07,1297.25,1097.04
2018-06-08,1298.25,1103.39
2018-06-11,1299.6,1100.75
2018-06-12,1298.65,1101.86
2018-06-13,1296.15,1100.95
2018-06-14,1302.75,1118.24
2018-06-15,1285.25,1106.35
2018-06-18,1281.55,1103.5
2018-06-19,1276.15,1103.55
2018-06-20,1274.2,1100.49
2018-06-21,1266.15,1090.85
2018-06-22,1269.15,1090.52
2018-06-25,1268.7,1085.66
2018-06-26,1260.3,1080.37
2018-06-27,1254.6,1081.97
2018-06-28,1251.55,1080.97
2018-06-29,1250.45,1071.0
2018-07-02,1247.8,1075.09
2018-07-03,1251.75,1074.51
2018-07-04,1255.65,1078.32
2018-07-05,1255.5,1072.8
2018-07-06,1255.35,1067.7
2018-07-09,1262.05,1073.22
2018-07-10,1254.0,1069.92
2018-07-11,1251.4,1067.66
2018-07-12,1245.9,1066.28
2018-07-13,1241.7,1064.24
2018-07-16,1241.1,1060.09
2018-07-17,1232.8,1055.21
2018-07-18,1224.5,1051.75
2018-07-19,1217.55,1048.48
2018-07-20,1228.75,1049.54
2018-07-23,1224.95,1046.56
2018-07-24,1228.35,1049.38
2018-07-25,1231.5,1054.95
2018-07-26,1228.25,1053.43
2018-07-27,1223.95,1050.38
2018-07-30,1223.8,1044.96
2018-07-31,1220.95,1043.5
2018-08-01,1219.0,1044.34
2018-08-02,1215.45,1046.72
2018-08-03,1216.3,1049.44
2018-08-06,1209.65,1046.59
2018-08-07,1212.35,1045.85
2018-08-08,1209.55,1042.4
2018-08-09,1214.35,1049.34
2018-08-10,1214.4,1062.24
2018-08-13,1200.35,1051.46
2018-08-14,1197.0,1052.54
2018-08-15,1182.0,1044.86
2018-08-16,1180.4,1036.21
2018-08-17,1178.4,1032.87
2018-08-20,1184.35,1035.95
2018-08-21,1190.95,1033.9
2018-08-22,1196.65,1031.73
2018-08-23,1192.35,1030.11
2018-08-24,1197.7,1030.06
2018-08-27,1197.7,1026.26
2018-08-28,1212.25,1034.92
2018-08-29,1204.2,1029.85
2018-08-30,1197.3,1027.06
2018-08-31,1202.45,1033.48
2018-09-03,1200.05,1032.17
2018-09-04,1190.85,1030.55
2018-09-05,1196.7,1029.38
2018-09-06,1205.15,1036.11
2018-09-07,1198.9,1035.01
2018-09-10,1196.6,1031.2
2018-09-11,1189.85,1027.02
2018-09-12,1195.6,1028.47
2018-09-13,1209.8,1036.28
2018-09-14,1201.95,1030.26
2018-09-17,1201.9,1028.19
2018-09-18,1200.2,1025.86
2018-09-19,1203.3,1031.15
2018-09-20,1208.35,1028.25
2018-09-21,1198.7,1019.26
2018-09-24,1202.75,1020.19
2018-09-25,1201.9,1019.86
2018-09-26,1194.25,1016.56
2018-09-27,1185.4,1015.16
2018-09-28,1187.25,1022.17
2018-10-01,1189.35,1026.67
2018-10-02,1204.7,1042.53
2018-10-03,1201.2,1041.08
2018-10-04,1203.45,1044.57
2018-10-05,1203.8,1045.83
2018-10-08,1186.95,1034.61
2018-10-09,1185.55,1033.65
2018-10-10,1188.6,1030.65
2018-10-11,1205.55,1042.86
2018-10-12,1219.75,1055.01
2018-10-15,1229.95,1061.54
2018-10-16,1230.7,1062.74
2018-10-17,1229.05,1066.01
2018-10-18,1223.0,1064.4
2018-10-19,1227.85,1068.07
2018-10-22,1222.3,1065.7
2018-10-23,1235.95,1078.63
2018-10-24,1230.55,1079.81
2018-10-25,1230.8,1081.59
2018-10-26,1233.85,1085.13
2018-10-29,1230.8,1080.64
2018-10-30,1225.4,1078.37
2018-10-31,1214.95,1072.28
2018-11-01,1231.15,1080.24
2018-11-02,1232.1,1082.83
2018-11-05,1232.25,1080.87
2018-11-06,1231.6,1078.74
2018-11-07,1229.95,1072.23
2018-11-08,1224.15,1071.33
2018-11-09,1211.4,1066.98
2018-11-12,1205.55,1071.51
2018-11-13,1202.1,1065.64
2018-11-14,1203.25,1064.07
2018-11-15,1211.85,1070.63
2018-11-16,1222.4,1072.8
2018-11-19,1221.6,1066.57
2018-11-20,1223.0,1071.73
2018-11-21,1226.1,1076.09
2018-11-22,1227.05,1075.7
2018-11-23,1223.65,1078.68
2018-11-26,1223.4,1078.88
2018-11-27,1221.2,1081.71
2018-11-28,1213.25,1076.01
2018-11-29,1226.25,1076.93
2018-11-30,1217.55,1075.34
2018-12-03,1230.3,1084.2
2018-12-04,1240.3,1092.63
2018-12-05,1235.9,1089.76
2018-12-06,1242.55,1091.63
2018-12-07,1243.3,1091.48
2018-12-10,1245.35,1094.67
2018-12-11,1245.3,1099.65
2018-12-12,1245.75,1096.03
2018-12-13,1242.75,1095.18
2018-12-14,1235.35,1093.47
2018-12-17,1241.65,1095.27
2018-12-18,1246.3,1096.76
2018-12-19,1255.0,1098.76
2018-12-20,1259.75,1103.5
2018-12-21,1258.15,1102.34
2018-12-24,1258.15,1102.34
2018-12-25,1258.15,1102.34
2018-12-26,1258.15,1102.91
2018-12-27,1268.0,1112.04
2018-12-28,1279.0,1118.54
2018-12-31,1279.0,1118.84
2019-01-01,1279.0,1118.84
2019-01-02,1282.9,1129.86
2019-01-03,1290.45,1132.77
2019-01-04,1279.9,1121.79
2019-01-07,1292.2,1127.43
2019-01-08,1286.45,1124.37
2019-01-09,1288.6,1119.45
2019-01-10,1291.9,1121.3
2019-01-11,1288.95,1123.02
2019-01-14,1292.75,1127.32
2019-01-15,1294.4,1132.21
2019-01-16,1292.3,1134.14
2019-01-17,1290.7,1134.23
2019-01-18,1284.2,1129.81
2019-01-21,1279.55,1125.82
2019-01-22,1282.1,1128.96
2019-01-23,1279.8,1124.7
2019-01-24,1283.7,1130.67
2019-01-25,1293.9,1135.2
2019-01-28,1302.15,1138.69
2019-01-29,1307.55,1145.47
2019-01-30,1310.7,1147.17
2019-01-31,1323.25,1153.21
2019-02-01,1318.7,1149.9
2019-02-04,1312.15,1148.14
2019-02-05,1314.2,1151.8
2019-02-06,1312.4,1153.4
2019-02-07,1310.0,1153.58
2019-02-08,1314.85,1160.71
2019-02-11,1306.4,1158.57
2019-02-12,1310.0,1159.34
2019-02-13,1312.8,1163.06
2019-02-14,1311.45,1163.15
2019-02-15,1316.55,1168.86
2019-02-18,1325.5,1172.28
2019-02-19,1334.15,1177.07
2019-02-20,1343.75,1184.03
2019-02-21,1331.25,1173.17
2019-02-22,1329.05,1172.05
2019-02-25,1331.05,1172.99
2019-02-26,1325.05,1166.57
2019-02-27,1322.85,1162.18
2019-02-28,1319.15,1158.47
2019-03-01,1311.95,1152.1
2019-03-04,1285.4,1135.36
2019-03-05,1283.8,1135.55
2019-03-06,1285.85,1136.16
2019-03-07,1285.3,1144.37
2019-03-08,1296.75,1154.26
2019-03-11,1292.75,1151.77
2019-03-12,1297.05,1150.43
2019-03-13,1306.95,1155.62
2019-03-14,1295.55,1146.05
2019-03-15,1303.5,1150.89
2019-03-18,1305.6,1151.58
2019-03-19,1307.7,1152.51
2019-03-20,1303.7,1148.43
2019-03-21,1309.6,1152.77
2019-03-22,1311.3,1162.19
2019-03-25,1319.55,1165.42
2019-03-26,1316.3,1166.88
2019-03-27,1309.7,1163.97
2019-03-28,1295.15,1152.78
2019-03-29,1295.4,1153.67
2019-04-01,1293.5,1152.75
2019-04-02,1290.3,1153.03
2019-04-03,1290.45,1149.16
2019-04-04,1283.15,1143.98
2019-04-05,1288.45,1148.04
2019-04-08,1300.0,1154.38
2019-04-09,1303.0,1155.86
2019-04-10,1305.45,1160.3
2019-04-11,1298.8,1152.13
2019-04-12,1294.3,1143.98
2019-04-15,1285.65,1136.79
2019-04-16,1276.35,1129.51
2019-04-17,1275.85,1128.82
2019-04-18,1275.7,1134.61
2019-04-19,1275.7,1134.61
2019-04-22,1275.7,1133.45
2019-04-23,1269.5,1132.77
2019-04-24,1271.65,1135.15
2019-04-25,1280.8,1149.32
2019-04-26,1284.2,1150.46
2019-04-29,1279.5,1145.89
2019-04-30,1282.3,1144.2
2019-05-01,1283.8,1142.12
2019-05-02,1270.95,1136.45
2019-05-03,1278.55,1142.84
2019-05-06,1278.55,1142.07
2019-05-07,1281.2,1145.16
2019-05-08,1285.2,1147.3
2019-05-09,1286.1,1145.29
2019-05-10,1287.1,1144.7
2019-05-13,1295.6,1152.36
2019-05-14,1298.4,1158.05
2019-05-15,1299.1,1159.24
2019-05-16,1291.7,1155.47
2019-05-17,1280.8,1147.72
2019-05-20,1276.85,1143.62
2019-05-21,1271.15,1136.83
2019-05-22,1273.8,1142.01
2019-05-23,1283.65,1151.26
2019-05-24,1282.5,1144.68
2019-05-27,1282.5,1145.91
2019-05-28,1278.3,1144.0
2019-05-29,1281.65,1150.24
2019-05-30,1280.95,1151.26
2019-05-31,1295.55,1162.61
2019-06-03,1317.1,1175.82
2019-06-04,1324.25,1178.89
2019-06-05,1335.05,1185.45
2019-06-06,1335.5,1183.69
2019-06-07,1340.65,1182.49
2019-06-10,1328.6,1174.19
2019-06-11,1324.3,1170.45
2019-06-12,1332.35,1176.94
2019-06-13,1335.9,1185.1
2019-06-14,1351.25,1203.79
2019-06-17,1341.3,1194.82
2019-06-18,1341.35,1199.19
2019-06-19,1344.05,1198.39
2019-06-20,1379.5,1221.77
2019-06-21,1397.15,1234.18
2019-06-24,1405.7,1234.21
2019-06-25,1431.4,1257.55
2019-06-26,1403.95,1234.08
2019-06-27,1402.5,1233.67
2019-06-28,1409.0,1237.27
2019-07-01,1390.1,1227.52
2019-07-02,1391.05,1231.56
2019-07-03,1413.5,1252.94
2019-07-04,1414.9,1254.12
2019-07-05,1388.65,1237.38
2019-07-08,1400.1,1248.36
2019-07-09,1391.55,1241.74
2019-07-10,1408.3,1251.71
2019-07-11,1413.75,1256.33
2019-07-12,1407.6,1250.92
2019-07-15,1412.4,1254.13
2019-07-16,1409.85,1256.16
2019-07-17,1410.35,1256.38
2019-07-18,1417.45,1263.49
2019-07-19,1439.7,1282.93
2019-07-22,1427.75,1272.22
2019-07-23,1425.55,1278.52
2019-07-24,1426.95,1280.58
2019-07-25,1416.1,1269.08
2019-07-26,1420.4,1276.59
2019-07-29,1419.05,1274.81
2019-07-30,1425.9,1280.04
2019-07-31,1427.55,1282.15
2019-08-01,1406.8,1272.14
2019-08-02,1441.75,1298.64
2019-08-05,1465.25,1310.01
2019-08-06,1465.25,1309.84
2019-08-07,1506.05,1342.83
2019-08-08,1495.75,1335.43
2019-08-09,1497.7,1337.05
2019-08-12,1504.7,1341.21
2019-08-13,1498.4,1339.29
2019-08-14,1513.25,1357.18
2019-08-15,1515.65,1364.41
2019-08-16,1515.25,1364.54
2019-08-19,1496.6,1348.84
2019-08-20,1504.55,1356.8
2019-08-21,1503.25,1355.07
2019-08-22,1502.05,1355.58
2019-08-23,1503.8,1353.74
2019-08-26,1503.8,1353.13
2019-08-27,1532.95,1380.91
2019-08-28,1537.15,1387.88
2019-08-29,1540.2,1391.77
2019-08-30,1528.4,1387.88
2019-09-02,1525.95,1391.34
2019-09-03,1537.85,1402.83
2019-09-04,1546.1,1401.79
2019-09-05,1529.1,1384.62
2019-09-06,1523.7,1379.23
2019-09-09,1509.2,1364.93
2019-09-10,1498.25,1356.99
2019-09-11,1490.65,1355.51
2019-09-12,1515.2,1373.65
2019-09-13,1503.1,1356.1
2019-09-16,1497.2,1361.4
